time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-11-08T05:50:05.500Z,35.5911,-97.3809,5,3.3,ml,,,,0.61,us,usb000kugh,2015-01-28T17:06:48.190Z,"7km N of Spencer, Oklahoma",earthquake
2013-11-08T05:49:32.100Z,35.593,-97.372,5,2.6,ml,,,,0.78,us,usb000kvh8,2014-01-17T00:29:12.000Z,"7km N of Spencer, Oklahoma",earthquake
2013-11-07T22:50:15.820Z,35.5995,-97.3838,4.42,2.1,ml,,,,1.17,us,usb000kuhu,2015-01-30T20:19:37.679Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-05T08:32:48.270Z,35.5873,-97.4172,5,3.2,mb_lg,,33,0.007,0.38,us,usb000ksri,2015-01-29T00:31:39.866Z,"8km NNW of Spencer, Oklahoma",earthquake
2013-11-05T06:13:07.700Z,35.605,-97.3793,3.795,2.5,ml,,,,0,us,usb000ksqj,2014-01-17T00:29:08.000Z,"9km N of Spencer, Oklahoma",earthquake
2013-11-05T04:01:34.690Z,35.6038,-97.3715,5,3.8,mwr,,,,0.34,us,usb000ksnp,2015-01-28T08:00:11.154Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-04T21:35:38.020Z,35.603,-97.391,5,2,ml,,,,0.81,us,usb000ktwl,2014-01-10T10:03:47.000Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-04T11:44:21.860Z,36.172,-96.724,5,2.4,ml,,,,0.47,us,usb000ktw9,2014-01-10T10:03:47.000Z,"6km NNW of Yale, Oklahoma",earthquake
2013-11-04T06:33:10.700Z,35.603,-97.385,5,2.5,ml,,,,0.83,us,usb000ktw5,2015-01-30T18:58:35.627Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-04T01:52:02.020Z,35.599,-97.3863,5.821,3.3,mb_lg,,,,0.66,us,usb000ks8m,2015-01-28T15:57:40.906Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-03T01:41:53.300Z,35.608,-97.381,3.9,2.5,ml,,,,0.73,us,usb000krxv,2015-01-30T07:00:14.672Z,"9km N of Spencer, Oklahoma",earthquake
2013-11-02T21:22:57.060Z,35.5982,-97.3795,5.72,2.6,ml,,,,0.36,us,usb000krx6,2015-01-30T07:44:48.989Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T15:30:26.500Z,35.5948,-97.3899,5,3,ml,,,,0.76,us,usb000krwr,2015-01-29T20:45:11.754Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T15:16:15.500Z,35.5996,-97.3882,5,2.7,ml,,,,0.39,us,usb000krwl,2015-01-30T17:54:22.094Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T14:19:01.700Z,35.611,-97.361,5,3.4,mwr,,,,0.78,us,usb000kri9,2015-01-28T14:41:06.571Z,"8km NW of Jones, Oklahoma",earthquake
2013-11-02T12:04:14.300Z,35.598,-97.378,5.77,3.2,ml,,,,0.53,us,usb000krgx,2015-01-29T03:34:29.990Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T11:40:52.210Z,35.599,-97.374,5,2.8,ml,,,,0.52,us,usb000kuhb,2015-01-30T23:05:39.691Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T10:41:09.000Z,35.598,-97.375,5,2.9,ml,,,,0.57,us,usb000krgb,2015-01-30T05:09:49.425Z,"8km N of Spencer, Oklahoma",earthquake
2013-11-02T09:36:45.200Z,35.598,-97.367,5,3.5,mwr,,,,0,us,usb000krfn,2015-01-28T12:18:23.377Z,"8km N of Spencer, Oklahoma",earthquake
2013-10-31T07:56:58.480Z,36.1,-97.077,5,2.2,ml,,,,1.03,us,usb000kqt2,2014-01-10T10:03:39.000Z,"2km SW of Stillwater, Oklahoma",earthquake
2013-10-30T22:19:10.100Z,35.5973,-97.378,4.705,2.6,ml,,,,1.04,us,usc000ks6w,2015-01-30T14:34:05.378Z,"8km N of Spencer, Oklahoma",earthquake
2013-10-30T07:20:39.900Z,35.6038,-97.3782,4.287,2.7,ml,,,,0.6,us,usc000krcu,2014-01-10T10:03:37.000Z,"8km N of Spencer, Oklahoma",earthquake
2013-10-27T07:20:28.900Z,36.194,-96.7252,5,2.5,ml,,,,0.97,us,usc000knw2,2014-01-03T00:32:55.000Z,"9km NNW of Yale, Oklahoma",earthquake
2013-10-26T03:04:22.210Z,36.5133,-97.8752,4.94,3,ml,,39,0.917,1.1,us,usc000kng2,2015-01-30T09:09:56.529Z,"13km N of Enid, Oklahoma",earthquake
2013-10-24T13:18:49.020Z,36.836,-97.714,2.8,2.4,ml,,,,0.58,us,usc000kmvx,2014-01-03T00:32:52.000Z,"3km NNE of Medford, Oklahoma",earthquake
2013-10-23T20:51:28.890Z,36.2313,-97.584,5,2.8,mb_lg,,164,0.983,1.27,us,usc000klvy,2014-01-03T00:32:51.000Z,"27km WSW of Perry, Oklahoma",earthquake
2013-10-22T01:25:43.000Z,36.635,-97.9674,4.51,2.9,ml,,,,0.49,us,usb000ki88,2014-01-03T00:32:50.000Z,"27km NNW of Enid, Oklahoma",earthquake
2013-10-20T18:06:15.410Z,35.605,-97.376,3.1,2.8,ml,,,,0.5,us,usc000km4f,2013-12-30T23:41:15.000Z,"9km N of Spencer, Oklahoma",earthquake
2013-10-20T09:17:47.370Z,36.648,-97.829,5,3.1,ml,,,,1.5,us,usb000khjk,2013-12-30T23:41:15.000Z,"19km SSW of Medford, Oklahoma",earthquake
2013-10-18T15:42:20.080Z,35.598,-97.376,5,2.5,ml,,,,0.53,us,usb000kh5m,2013-12-30T23:41:13.000Z,"8km N of Spencer, Oklahoma",earthquake
2013-10-18T13:59:09.930Z,35.668,-97.131,5,2.9,ml,,,,0.35,us,usb000kh58,2013-12-30T23:41:13.000Z,"5km E of Luther, Oklahoma",earthquake
2013-10-15T08:52:51.100Z,36.605,-97.818,5,2.7,ml,,,,0.76,us,usb000keii,2013-12-30T23:41:08.000Z,"23km NNE of Enid, Oklahoma",earthquake
2013-10-13T11:42:20.600Z,35.3924,-96.4576,5,2.5,ml,,,,0.73,us,usb000kekl,2013-12-24T01:43:00.000Z,"11km SSE of Boley, Oklahoma",earthquake
2013-10-12T19:07:12.400Z,36.5982,-97.8174,5,2.7,ml,,,,0.48,us,usb000ksb8,2013-12-24T01:43:00.000Z,"23km NNE of Enid, Oklahoma",earthquake
2013-10-12T19:03:05.500Z,36.5821,-97.8222,5.866,2.5,ml,,,,0.4,us,usb000ksb0,2013-12-24T01:43:00.000Z,"21km NNE of Enid, Oklahoma",earthquake
2013-10-12T03:25:23.590Z,34.086,-96.579,5,3,ml,,,,0.46,us,usb000kbi8,2013-12-24T01:42:59.000Z,"16km NE of Kingston, Oklahoma",earthquake
2013-10-11T03:08:32.200Z,35.718,-97.43,4,2.2,ml,,,,0.73,us,usb000kann,2013-12-24T01:42:58.000Z,"8km NNE of Edmond, Oklahoma",earthquake
2013-10-11T01:32:51.000Z,35.495,-96.685,4.3,2.1,ml,,,,0.59,us,usb000kanc,2013-12-24T01:42:58.000Z,"0km N of Prague, Oklahoma",earthquake
2013-10-09T15:58:43.080Z,36.572,-97.816,5.7,2.5,ml,,,,1.19,us,usb000kdyr,2013-12-24T01:42:57.000Z,"20km NNE of Enid, Oklahoma",earthquake
2013-10-09T05:26:21.600Z,36.1856,-96.8205,5,2.7,ml,,,,1.05,us,usb000k99s,2013-12-24T01:42:57.000Z,"13km NW of Yale, Oklahoma",earthquake
2013-10-09T01:34:58.000Z,36.1819,-96.8286,2.16,2.9,ml,,,,1.08,us,usb000k95r,2015-01-30T06:54:35.975Z,"13km WNW of Yale, Oklahoma",earthquake
2013-10-08T13:10:24.190Z,36.714,-98.012,5,2.7,ml,,,,0.61,us,usb000k8y6,2013-12-24T01:42:56.000Z,"26km WSW of Medford, Oklahoma",earthquake
2013-10-08T10:48:21.300Z,36.726,-98.006,3.43,3.2,ml,,,,1.45,us,usb000k8hb,2013-12-24T01:42:56.000Z,"25km WSW of Medford, Oklahoma",earthquake
2013-10-08T03:24:01.000Z,35.3972,-96.4662,4.56,2.6,ml,,,,1.63,us,usb000k8d1,2013-12-24T01:42:56.000Z,"10km S of Boley, Oklahoma",earthquake
2013-10-05T07:11:49.600Z,36.58,-97.8159,5.12,3.3,ml,,,,1.01,us,usb000k77n,2013-12-19T02:51:35.000Z,"21km NNE of Enid, Oklahoma",earthquake
2013-10-05T00:33:29.300Z,36.5883,-97.8171,5,2.9,ml,,,,2.11,us,usb000k75k,2015-01-31T02:37:48.441Z,"22km NNE of Enid, Oklahoma",earthquake
2013-10-03T03:01:52.000Z,35.5274,-97.3946,5,2.9,ml,,,,0.84,us,usb000k55s,2015-01-29T16:37:43.548Z,"1km WNW of Spencer, Oklahoma",earthquake
2013-10-02T20:39:55.530Z,35.587,-97.379,5,2.8,ml,,,,0.75,us,usb000k56n,2015-01-30T13:34:32.257Z,"7km N of Spencer, Oklahoma",earthquake
2013-10-02T00:38:52.210Z,36.594,-97.831,4.2,3.5,ml,,,,2.68,us,usb000k498,2015-01-29T03:27:39.426Z,"22km N of Enid, Oklahoma",earthquake
2013-10-01T23:28:41.950Z,36.593,-97.836,5,3.1,ml,,,,1.41,us,usb000k48t,2013-12-19T02:51:32.000Z,"22km N of Enid, Oklahoma",earthquake
2013-10-01T19:26:15.460Z,36.592,-97.837,5,3.2,ml,,,,0.23,us,usb000k416,2015-01-30T03:40:30.172Z,"22km N of Enid, Oklahoma",earthquake
2013-10-01T08:30:31.200Z,35.5934,-97.3814,5.84,2.5,ml,,,,0.52,us,usc000kni8,2013-12-19T02:51:32.000Z,"7km N of Spencer, Oklahoma",earthquake
2013-10-01T08:18:26.200Z,35.5927,-97.3727,5.578,2.9,ml,,,,0.6,us,usb000k3k9,2015-01-29T16:54:03.827Z,"7km N of Spencer, Oklahoma",earthquake
2013-09-26T05:17:12.100Z,35.5896,-97.3751,6.07,3.2,ml,,,,0.43,us,usb000k01p,2015-01-29T16:40:54.214Z,"7km N of Spencer, Oklahoma",earthquake
2013-09-23T13:56:25.540Z,33.946,-97.161,5,3.4,ml,,,,1.17,us,usb000jxyp,2015-01-30T03:30:19.440Z,"4km WNW of Marietta, Oklahoma",earthquake
2013-09-23T13:07:49.510Z,33.937,-97.163,15.2,2.9,ml,,,,0.78,us,usb000k25s,2013-12-09T21:11:14.000Z,"4km W of Marietta, Oklahoma",earthquake
2013-09-23T12:30:30.800Z,35.4425,-96.5282,3.065,2.6,ml,,,,0.41,us,usb000kh8k,2013-12-09T21:11:14.000Z,"6km SW of Boley, Oklahoma",earthquake
2013-09-23T11:40:40.000Z,33.9544,-97.1107,8.933,3.2,ml,,,,1.15,us,usb000jxx3,2015-01-29T23:37:22.770Z,"2km NNE of Marietta, Oklahoma",earthquake
2013-09-22T14:55:56.940Z,33.984,-97.162,5,2.6,ml,,,,0.63,us,usb000k25p,2013-12-09T21:11:13.000Z,"6km NW of Marietta, Oklahoma",earthquake
2013-09-22T04:36:40.800Z,36.292,-96.902,6.1,2.8,ml,,,,0.99,us,usb000jxfd,2015-01-30T07:54:39.852Z,"10km WSW of Pawnee, Oklahoma",earthquake
2013-09-21T17:32:32.570Z,33.957,-97.136,6.6,2.8,ml,,,,1.04,us,usb000jx6p,2013-12-09T21:11:12.000Z,"2km NW of Marietta, Oklahoma",earthquake
2013-09-20T05:57:59.200Z,36.704,-98.026,5,2.7,ml,,,,1.44,us,usb000jza5,2013-12-09T21:11:09.000Z,"27km NE of Helena, Oklahoma",earthquake
2013-09-19T12:53:10.500Z,33.9645,-97.2127,5,2.7,ml,,,,0,us,usb000jw41,2013-12-09T21:11:08.000Z,"9km WNW of Marietta, Oklahoma",earthquake
2013-09-19T00:54:52.520Z,36.7327,-98.0454,5,2.7,ml,,,,1.22,us,usc000km17,2013-12-09T21:11:08.000Z,"27km E of Cherokee, Oklahoma",earthquake
2013-09-17T02:47:18.670Z,37.0286,-97.9664,11.2,2.4,mb_lg,,124,1.054,1.17,us,usc000jw00,2013-12-09T21:11:06.000Z,"14km SSE of Anthony, Kansas",earthquake
2013-09-15T05:58:13.900Z,35.4085,-96.5427,4.88,3.1,ml,,,,0.93,us,usc000jurv,2015-01-30T19:46:32.073Z,"10km SSW of Boley, Oklahoma",earthquake
2013-09-14T18:52:53.840Z,37.0533,-97.934,5,2.9,mb_lg,,51,1.089,0.81,us,usc000juin,2015-01-30T10:24:56.239Z,"14km SE of Anthony, Kansas",earthquake
2013-09-08T18:31:15.000Z,34.109,-96.883,5,2.9,ml,,,,1.36,us,usb000jlnk,2013-11-15T03:20:29.000Z,"8km W of Oakland, Oklahoma",earthquake
2013-09-07T10:46:09.440Z,35.571,-97.282,4.9,2.2,ml,,,,0.32,us,usc000jr4t,2013-11-15T03:20:27.000Z,"0km NE of Jones, Oklahoma",earthquake
2013-09-05T08:57:33.070Z,36.131,-96.876,5,2.2,ml,,,,1.01,us,usb000jjhl,2013-11-15T03:20:24.000Z,"16km E of Stillwater, Oklahoma",earthquake
2013-09-01T12:39:32.170Z,35.7,-97.198,4.8,2.6,ml,,,,0.69,us,usb000jemr,2013-11-06T01:33:39.000Z,"4km N of Luther, Oklahoma",earthquake
2013-09-01T10:45:49.480Z,35.697,-97.197,4.1,2.1,ml,,,,0.71,us,usb000jgu2,2013-11-06T01:33:37.000Z,"3km N of Luther, Oklahoma",earthquake
2013-08-14T07:15:48.000Z,35.5758,-97.1849,5,2.7,ml,,,,0.62,us,usb000j2y6,2013-10-19T02:41:42.000Z,"9km E of Jones, Oklahoma",earthquake
2013-08-13T16:19:42.820Z,36.708,-97.685,5,2.6,ml,,,,0.82,us,usb000j3xl,2013-10-19T02:41:41.000Z,"11km SSE of Medford, Oklahoma",earthquake
2013-08-13T16:18:54.480Z,36.66,-97.694,3.7,2.7,ml,,,,1,us,usb000j3wx,2013-10-19T02:41:41.000Z,"16km SSE of Medford, Oklahoma",earthquake
2013-08-10T08:44:27.270Z,35.569,-97.289,5.9,3.3,ml,,,,1.03,us,usb000j07e,2015-01-30T02:05:34.503Z,"0km NNW of Jones, Oklahoma",earthquake
2013-08-08T23:09:35.590Z,36.879,-97.974,4.1,2.9,ml,,,,0.83,us,usb000izdg,2013-10-12T21:32:32.000Z,"22km WNW of Medford, Oklahoma",earthquake
2013-08-08T22:46:29.350Z,36.863,-97.994,5,3.2,ml,,,,0.9,us,usb000izdd,2015-01-30T21:25:53.923Z,"24km WNW of Medford, Oklahoma",earthquake
2013-08-08T22:41:41.000Z,36.8928,-97.9831,3.6,2.8,ml,,,,1.12,us,usb000iz8h,2013-10-12T21:32:32.000Z,"24km WNW of Medford, Oklahoma",earthquake
2013-08-08T06:57:51.000Z,35.3482,-96.5676,3.93,3.3,ml,,,,0.76,us,usb000iyd7,2013-10-12T21:32:31.000Z,"16km NE of Seminole, Oklahoma",earthquake
2013-08-05T18:21:51.630Z,35.493,-97.232,5,2.3,ml,,,,0.61,us,usb000ix90,2013-09-25T17:45:53.000Z,"3km E of Choctaw, Oklahoma",earthquake
2013-08-04T11:44:34.200Z,36.9688,-97.8342,5,2.6,ml,,,,0.69,us,usb000ixd8,2013-09-25T17:45:52.000Z,"20km NNW of Medford, Oklahoma",earthquake
2013-08-01T02:39:23.000Z,35.5179,-97.1282,12.32,3,ml,,,,1.02,us,usb000it30,2015-01-29T02:14:55.128Z,"4km NE of Harrah, Oklahoma",earthquake
2013-08-01T00:58:58.000Z,35.657,-97.1336,5,2.3,ml,,,,0.63,us,usb000it4q,2013-09-25T17:45:49.000Z,"5km E of Luther, Oklahoma",earthquake
2013-07-31T15:03:17.260Z,36.85,-97.738,5,2.9,ml,10,100,,,us,usb000it4d,2015-01-31T05:26:13.404Z,"4km N of Medford, Oklahoma",earthquake
2013-07-31T02:43:37.000Z,35.573,-97.302,7,3,ml,18,100,,,us,usc000it6a,2014-11-07T01:51:21.702Z,"1km WNW of Jones, Oklahoma",earthquake
2013-07-28T01:04:48.000Z,35.115,-97.893,13,2.5,ml,25,100,,,us,usc000iqz3,2015-01-29T17:37:52.093Z,"7km NNE of Chickasha, Oklahoma",earthquake
2013-07-27T23:18:32.090Z,36.921,-98.038,5,2.9,ml,12,100,,,us,usc000it7l,2014-11-07T01:51:21.021Z,"25km S of Anthony, Kansas",earthquake
2013-07-27T20:23:39.400Z,36.66,-97.387,5,3.3,ml,42,100,,,us,usc000iqst,2015-01-30T15:12:24.524Z,"7km WSW of Tonkawa, Oklahoma",earthquake
2013-07-25T07:40:31.670Z,36.584,-97.682,5,2,mblg,5,130,,0.5,us,usc000injp,2014-11-07T01:51:20.159Z,"25km S of Medford, Oklahoma",earthquake
2013-07-24T11:52:05.000Z,35.373,-96.481,8.6,3.5,ml,13,100,,,us,usb000ilh6,2015-01-30T12:06:34.568Z,"13km S of Boley, Oklahoma",earthquake
2013-07-15T16:15:18.740Z,36.697,-98.186,5,2.8,ml,14,125.4,,,us,usp000k21k,2014-11-07T01:51:16.549Z,"Oklahoma",earthquake
2013-07-14T14:30:01.570Z,36.652,-97.985,5,2.8,ml,11,100,,,us,usb000ie1s,2015-01-31T03:33:58.781Z,"28km ENE of Helena, Oklahoma",earthquake
2013-07-14T13:18:51.900Z,36.66,-97.685,5,2.5,ml,6,150.5,,,us,usp000k1zu,2014-11-07T01:51:16.071Z,"Oklahoma",earthquake
2013-07-09T07:39:40.900Z,35.653,-97.124,3.8,2.5,ml,12,100,,,us,usp000k1un,2014-11-07T01:51:14.506Z,"Oklahoma",earthquake
2013-07-08T04:36:08.070Z,35.402,-96.483,2.9,2.7,ml,20,100,,,us,usb000i8q2,2014-11-07T01:51:14.279Z,"3km WNW of Boley, Oklahoma",earthquake
2013-07-06T04:40:22.000Z,35.612,-97.199,6.3,2.7,ml,17,100,,,us,usb000i7p1,2014-11-07T01:51:13.799Z,"4km NE of Jones, Oklahoma",earthquake
2013-07-02T20:35:25.000Z,36.427,-98.553,5,2.6,ml,18,100,,,us,usp000k1nk,2014-11-07T01:51:12.506Z,"Oklahoma",earthquake
2013-07-02T05:41:07.760Z,35.513,-96.825,7.9,2.6,ml,12,100,,,us,usb000i5p1,2014-11-07T01:51:11.499Z,"7km E of Meeker, Oklahoma",earthquake
2013-07-01T15:14:39.750Z,36.586,-97.826,5,2.7,ml,7,100,,,us,us2013scal,2014-11-07T01:51:11.027Z,"21km NNE of Enid, Oklahoma",earthquake
2013-07-01T11:46:14.400Z,35.629,-96.971,6.9,2.9,ml,12,100,,,us,usp000k1mg,2014-11-07T01:51:10.868Z,"Oklahoma",earthquake
2013-07-01T09:51:40.750Z,35.68,-97.09,5,2.2,ml,9,100,,,us,usb000i5nv,2014-11-07T01:51:10.797Z,"9km ENE of Luther, Oklahoma",earthquake
2013-07-01T09:11:38.000Z,36.636,-97.683,4,3.5,ml,21,100,,,us,usb000i431,2015-01-30T16:39:01.325Z,"26km NE of Enid, Oklahoma",earthquake
2013-07-01T08:19:24.000Z,36.673,-97.668,7.9,3.2,ml,35,100,,,us,usb000i424,2015-01-30T14:03:22.342Z,"19km NE of Enid, Oklahoma",earthquake
2013-06-30T13:35:06.460Z,36.663,-97.684,5,2.5,ml,7,200.6,,,us,us2013sba7,2014-11-07T01:51:08.389Z,"16km SSE of Medford, Oklahoma",earthquake
2013-06-30T11:55:04.210Z,36.673,-97.679,5.9,2.6,ml,15,100,,,us,us2013sba8,2014-11-07T01:51:08.382Z,"15km SSE of Medford, Oklahoma",earthquake
2013-06-30T09:26:39.020Z,36.084,-97.045,5,2,ml,13,100,,,us,usb000i3py,2015-01-30T16:43:03.592Z,"3km SSE of Stillwater, Oklahoma",earthquake
2013-06-30T02:55:58.000Z,34.097,-96.548,5,3,ml,28,100,,,us,usb000i3m9,2015-01-31T01:47:52.902Z,"9km E of Madill, Oklahoma",earthquake
2013-06-27T14:49:15.000Z,36.645,-97.97,5,2.8,ml,14,100,,,us,usp000k1h7,2014-11-07T01:51:07.812Z,"Oklahoma",earthquake
2013-06-27T08:31:17.000Z,35.13,-97.899,13.6,2.8,ml,42,100,,,us,usb000i17v,2015-01-29T03:46:15.888Z,"10km SW of Tuttle, Oklahoma",earthquake
2013-06-27T00:38:03.020Z,35.474,-97.112,10.8,3.4,ml,17,100,,,us,usb000i14b,2015-01-29T23:50:07.477Z,"4km ESE of Harrah, Oklahoma",earthquake
2013-06-26T23:23:03.020Z,34.978,-97.69,5.8,2.7,ml,9,100,,,us,usb000i103,2014-11-07T01:51:07.659Z,"17km S of Blanchard, Oklahoma",earthquake
2013-06-26T21:00:50.500Z,35.96,-96.907,5,3,ml,35,100,,,us,us2013rxbx,2014-11-07T01:51:07.620Z,"11km E of Perkins, Oklahoma",earthquake
2013-06-24T23:07:49.490Z,34.47,-96.283,5,3.2,ml,20,100,,,us,usc000hzgp,2014-11-07T01:51:07.310Z,"9km SW of Coalgate, Oklahoma",earthquake
2013-06-19T08:53:39.200Z,35.796,-96.676,3.8,2.6,ml,11,100,,,us,usp000k1bn,2014-11-07T01:51:05.795Z,"Oklahoma",earthquake
2013-06-18T12:42:49.000Z,35.477,-97.115,13.5,3.2,ml,18,100,,,us,usc000htmi,2015-01-29T20:45:45.932Z,"8km NNE of McLoud, Oklahoma",earthquake
2013-06-17T06:39:01.000Z,35.463,-97.116,7.4,3.3,ml,44,100,,,us,usc000hsiv,2015-01-29T18:21:04.360Z,"4km NNW of McLoud, Oklahoma",earthquake
2013-06-17T05:48:47.200Z,35.467,-97.112,6.3,2.5,ml,13,100,,,us,usc000i0ny,2014-11-07T01:51:05.335Z,"3km NNW of McLoud, Oklahoma",earthquake
2013-06-16T22:35:04.000Z,35.566,-97.292,6.1,3.2,ml,22,100,,,us,usc000hsej,2015-01-30T15:18:46.027Z,"8km W of Luther, Oklahoma",earthquake
2013-06-16T18:06:17.590Z,35.568,-97.309,7.1,3.6,ml,15,100,,,us,usc000hs9v,2015-01-29T01:21:03.362Z,"6km E of Jones, Oklahoma",earthquake
2013-06-16T15:38:50.670Z,35.459,-97.108,13.3,2.7,ml,13,111,,,us,us2013rmbt,2015-01-30T16:21:05.451Z,"2km NNW of McLoud, Oklahoma",earthquake
2013-06-16T11:49:50.900Z,35.408,-96.471,3.6,3,ml,25,100,,,us,usc000hs4u,2015-01-31T00:22:56.580Z,"9km S of Boley, Oklahoma",earthquake
2013-06-16T08:08:37.500Z,35.565,-97.308,7.2,3.1,ml,12,100,,,us,usc000hs3f,2015-01-30T21:43:59.225Z,"1km W of Jones, Oklahoma",earthquake
2013-06-14T22:25:16.000Z,35.59,-97.312,4.3,2.7,mblg,12,100,,,us,usc000i0nb,2014-11-07T01:51:04.427Z,"3km NW of Jones, Oklahoma",earthquake
2013-06-12T16:05:42.790Z,35.567,-97.307,5,2.8,ml,20,93.1,,,us,usc000hmxu,2015-01-30T02:31:52.015Z,"1km W of Jones, Oklahoma",earthquake
2013-06-12T14:18:13.710Z,35.472,-96.41,10.6,2.8,ml,9,158.7,,,us,us2013ria1,2014-11-07T01:51:03.947Z,"7km ESE of Boley, Oklahoma",earthquake
2013-06-11T17:59:47.490Z,35.461,-96.995,4.7,2.6,ml,12,100,,,us,usc000hlun,2014-11-07T01:51:03.784Z,"9km ENE of McLoud, Oklahoma",earthquake
2013-06-11T09:40:40.000Z,35.465,-97.005,7.7,2.5,ml,8,100,,,us,usp000k176,2014-11-07T01:51:03.634Z,"Oklahoma",earthquake
2013-06-10T22:24:31.000Z,35.466,-97.009,6.6,3.3,ml,26,100,,,us,usc000hl1v,2015-01-30T06:27:33.955Z,"8km ENE of McLoud, Oklahoma",earthquake
2013-06-09T07:12:32.380Z,35.615,-97.262,7.2,3.7,mblg,42,32.8,,,us,usc000hjnd,2015-01-28T23:42:21.021Z,"5km NNE of Jones, Oklahoma",earthquake
2013-06-07T06:52:28.500Z,35.01,-96.308,16.7,3,ml,13,100,,,us,usp000k155,2014-11-07T01:51:02.162Z,"Oklahoma",earthquake
2013-06-05T20:51:56.530Z,35.972,-96.86,2.9,2.8,ml,16,100,,,us,usc000hgwf,2015-01-30T00:48:54.814Z,"7km W of Cushing, Oklahoma",earthquake
2013-06-02T04:37:35.500Z,35.493,-97.137,5,2.8,ml,17,77.6,,,us,usb000hbt8,2015-01-29T17:05:31.427Z,"2km E of Harrah, Oklahoma",earthquake
2013-05-31T11:16:34.700Z,34.136,-96.642,5,2.9,mblg,20,100,,,us,usb000haay,2015-01-30T06:24:37.543Z,"11km SSE of Tishomingo, Oklahoma",earthquake
2013-05-31T04:06:28.380Z,35.529,-97.027,5,2.3,mblg,8,130.4,,1.06,us,usb000hb8n,2014-11-07T01:50:55.855Z,"5km ESE of McLoud, Oklahoma",earthquake
2013-05-29T20:20:05.830Z,35.469,-97.004,5,2.9,ml,10,100,,,us,usb000h97m,2015-01-30T16:25:37.305Z,"8km ENE of McLoud, Oklahoma",earthquake
2013-05-27T07:58:20.400Z,34.075,-96.59,6.7,3.2,ml,34,100,,,us,usb000h6ye,2015-01-30T19:22:52.128Z,"15km ENE of Kingston, Oklahoma",earthquake
2013-05-26T02:34:35.060Z,35.444,-97.475,5,2.2,mblg,12,70.4,,0.94,us,usb000h6l4,2015-01-30T09:07:40.464Z,"6km WNW of Spencer, Oklahoma",earthquake
2013-05-22T15:04:12.950Z,36.652,-97.662,7,2.5,ml,8,199.7,,,us,usb000h7g9,2014-11-07T01:50:53.190Z,"18km SSE of Medford, Oklahoma",earthquake
2013-05-21T12:19:02.290Z,34.074,-96.573,5,2.9,ml,16,100,,,us,usp000k0vg,2014-11-07T01:50:52.692Z,"Oklahoma",earthquake
2013-05-21T11:28:06.400Z,35.89,-96.82,5,2.6,ml,12,100,,,us,usp000k0vf,2014-11-07T01:50:52.690Z,"Oklahoma",earthquake
2013-05-20T01:46:35.000Z,35.666,-97.105,5.5,3.2,ml,37,100,,,us,usb000gzfa,2015-01-30T04:48:19.341Z,"8km E of Luther, Oklahoma",earthquake
2013-05-19T13:33:06.280Z,36.651,-97.664,6.8,2.7,ml,13,100,,,us,usb000h29v,2014-11-07T01:50:50.246Z,"18km SSE of Medford, Oklahoma",earthquake
2013-05-15T10:54:06.340Z,35.506,-97.11,5.9,2.6,mblg,11,119,,0.44,us,usc000gx77,2015-01-30T07:25:00.767Z,"6km N of Harrah, Oklahoma",earthquake
2013-05-14T05:17:15.270Z,35.855,-100.319,5,2.9,mblg,20,75,,0.55,us,usp000k0pk,2014-11-07T01:50:48.153Z,"Texas Panhandle region",earthquake
2013-05-09T14:47:57.900Z,35.541,-97.25,6,2.5,ml,12,100,,,us,usc000gsrk,2014-11-07T01:50:45.830Z,"4km SE of Jones, Oklahoma",earthquake
2013-04-28T17:55:41.940Z,35.556,-97.27,5.5,2.2,mblg,15,93,,0.55,us,usb000gjgg,2014-11-07T01:50:39.408Z,"2km NE of Jones, Oklahoma",earthquake
2013-04-28T03:06:42.200Z,34.135,-96.808,5,3.5,ml,75,38.5,,,us,usb000ggy2,2015-03-24T18:21:41.620Z,"13km ENE of Dickson, Oklahoma",earthquake
2013-04-27T20:27:55.400Z,35.664,-97.129,6.9,2.7,ml,7,100,,,us,us2013pmc8,2014-11-07T01:50:39.201Z,"6km E of Luther, Oklahoma",earthquake
2013-04-27T20:14:27.200Z,35.656,-97.126,6.6,3.4,ml,7,100,,,us,us2013pmc7,2014-11-07T01:50:39.172Z,"6km E of Luther, Oklahoma",earthquake
2013-04-26T14:23:56.710Z,35.716,-97.095,5,2.3,mblg,10,142.9,,0.69,us,us2013plaw,2014-11-07T01:50:38.960Z,"8km E of Luther, Oklahoma",earthquake
2013-04-26T05:09:58.790Z,35.424,-100.238,5,2.8,mblg,28,60,,0.88,us,us2013plag,2014-11-07T01:50:38.903Z,"3km SE of Wheeler, Texas",earthquake
